,강남구,강동구,강북구,강서구,관악구,광진구,구로구,금천구,노원구,도봉구,동대문구,동작구,마포구,서대문구,서초구,성동구,성북구,송파구,양천구,영등포구,용산구,은평구,종로구,중구,중랑구
2015-01-01 01:00:00,0.2,0.4,0.2,0.3625,0.4,0.3,0.3,0.6,0.2,0.2,0.6,0.3,0.3,0.5,0.4,0.3,0.2,0.4,0.3,0.6,0.2,0.6,0.2,0.6,0.4
2015-01-01 02:00:00,0.2,0.4,0.2,0.3666666666666667,0.4,0.4,0.4,0.5,0.2,0.3,0.5,0.3,0.4,0.5,0.4,0.3,0.2,0.4,0.3,0.6,0.2,0.6,0.2,0.6,0.3
2015-01-01 03:00:00,0.2,0.4,0.2,0.375,0.5,0.4,0.4,0.6,0.2,0.3,0.6,0.4,0.3,0.4,0.4,0.3,0.2,0.4,0.3,0.5,0.2,0.6,0.2,0.6,0.4
2015-01-01 04:00:00,0.2,0.3,0.2,0.3458333333333334,0.4,0.4,0.3,0.5,0.2,0.3,0.6,0.3,0.3,0.4,0.4,0.3,0.2,0.4,0.3,0.4,0.2,0.6,0.2,0.6,0.3
2015-01-01 05:00:00,0.2,0.3,0.1,0.3375,0.4,0.4,0.3,0.5,0.2,0.3,0.5,0.3,0.3,0.6,0.4,0.3,0.2,0.4,0.3,0.3,0.2,0.6,0.2,0.5,0.3
2015-01-01 06:00:00,0.2,0.4,0.2,0.34583333333333344,0.4,0.4,0.3,0.5,0.2,0.3,0.6,0.3,0.3,0.3,0.4,0.3,0.2,0.4,0.3,0.4,0.2,0.6,0.2,0.6,0.3
2015-01-01 07:00:00,0.2,0.4,0.2,0.3625,0.4,0.4,0.3,0.5,0.2,0.3,0.6,0.3,0.3,0.5,0.4,0.3,0.2,0.4,0.3,0.5,0.2,0.6,0.2,0.6,0.4
2015-01-01 08:00:00,0.2,0.4,0.2,0.375,0.4,0.4,0.4,0.5,0.3,0.3,0.6,0.3,0.4,0.4,0.4,0.3,0.2,0.4,0.3,0.5,0.2,0.7,0.2,0.6,0.4
2015-01-01 09:00:00,0.3,0.4,0.2,0.3958333333333333,0.4,0.4,0.4,0.6,0.2,0.3,0.7,0.4,0.4,0.5,0.4,0.3,0.3,0.4,0.4,0.4,0.2,0.7,0.2,0.6,0.4
2015-01-01 10:00:00,0.2,0.4,0.2,0.37083333333333335,0.4,0.4,0.4,0.5,0.2,0.3,0.6,0.3,0.3,0.5,0.4,0.3,0.3,0.4,0.3,0.5,0.2,0.6,0.2,0.6,0.4
2015-01-01 11:00:00,0.2,0.4,0.2,0.375,0.4,0.4,0.3,0.5,0.3,0.3,0.6,0.3,0.4,0.5,0.4,0.3,0.3,0.4,0.3,0.5,0.2,0.6,0.2,0.6,0.4
2015-01-01 12:00:00,0.2,0.4,0.2,0.37083333333333335,0.4,0.4,0.3,0.6,0.2,0.3,0.6,0.3,0.4,0.5,0.4,0.3,0.2,0.4,0.3,0.5,0.2,0.6,0.2,0.6,0.4
2015-01-01 13:00:00,0.2,0.4,0.2,0.3583333333333334,0.4,0.4,0.3,0.6,0.2,0.2,0.6,0.3,0.3,0.4,0.4,0.3,0.2,0.4,0.3,0.5,0.2,0.6,0.2,0.6,0.4
2015-01-01 14:00:00,0.2,0.4,0.2,0.3458333333333334,0.4,0.4,0.3,0.6,0.2,0.2,0.6,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.5,0.2,0.6,0.2,0.5,0.3
2015-01-01 15:00:00,0.2,0.4,0.1,0.2,0.4,0.4,0.3,0.5,0.2,0.3,0.6,0.3,0.3,0.5,0.4,0.3,0.3,0.4,0.3,0.5,0.2,0.6,0.2,0.5,0.4
2015-01-01 16:00:00,0.2,0.4,0.2,0.2,0.4,0.4,0.3,0.5,0.2,0.3,0.6,0.3,0.3,0.4,0.4,0.3,0.3,0.4,0.3,0.6,0.2,0.7,0.2,0.5,0.4
2015-01-01 17:00:00,0.2,0.4,0.2,0.20526315789473684,0.4,0.5,0.4,0.5,0.2,0.3,0.6,0.4,0.3,0.8,0.4,0.3,0.3,0.4,0.3,0.7,0.2,0.7,0.2,0.6,0.4
2015-01-01 18:00:00,0.2,0.4,0.2,0.2105263157894737,0.4,0.5,0.4,0.6,0.2,0.3,0.6,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.7,0.2,0.7,0.2,0.6,0.4
2015-01-01 19:00:00,0.3,0.4,0.2,0.21578947368421053,0.5,0.5,0.4,0.6,0.3,0.3,0.8,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.6,0.2,0.7,0.2,0.6,0.4
2015-01-01 20:00:00,0.3,0.4,0.2,0.2210526315789474,0.5,0.5,0.4,0.5,0.3,0.3,0.7,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.6,0.2,0.7,0.2,0.6,0.4
2015-01-01 21:00:00,0.3,0.4,0.2,0.22631578947368425,0.5,0.5,0.4,0.5,0.3,0.3,0.6,0.3,0.4,0.5,0.4,0.3,0.3,0.4,0.4,0.6,0.3,0.7,0.3,0.6,0.5
2015-01-01 22:00:00,0.3,0.4,0.2,0.23157894736842105,0.5,0.5,0.4,0.5,0.3,0.3,0.7,0.3,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.7,0.3,0.8,0.2,0.6,0.5
2015-01-01 23:00:00,0.3,0.4,0.2,0.4,0.4,0.5,0.4,0.5,0.3,0.3,0.7,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.6,0.2,0.7,0.2,0.6,0.4
2015-01-02 00:00:00,0.3,0.4,0.2,0.3958333333333333,0.5,0.5,0.4,0.5,0.3,0.3,0.7,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.5,0.2,0.7,0.2,0.6,0.4
2015-01-02 01:00:00,0.3,0.4,0.2,0.4041666666666666,0.5,0.5,0.4,0.5,0.3,0.3,0.6,0.3,0.4,0.5,0.4,0.3,0.3,0.4,0.3,0.6,0.3,0.7,0.2,0.6,0.4
2015-01-02 02:00:00,0.3,0.4,0.2,0.4124999999999999,0.5,0.5,0.4,0.5,0.3,0.3,0.7,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.8,0.2,0.7,0.2,0.6,0.4
2015-01-02 03:00:00,0.3,0.5,0.2,0.4166666666666667,0.5,0.5,0.4,0.5,0.3,0.3,0.7,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.6,0.3,0.7,0.2,0.6,0.4
2015-01-02 04:00:00,0.3,0.5,0.3,0.4499999999999999,0.5,0.6,0.4,0.5,0.4,0.4,0.6,0.4,0.4,0.6,0.4,0.3,0.5,0.5,0.3,0.7,0.2,0.7,0.2,0.6,0.5
2015-01-02 05:00:00,0.3,0.5,0.3,0.4583333333333333,0.5,0.7,0.4,0.5,0.4,0.5,0.7,0.4,0.4,0.4,0.4,0.3,0.5,0.5,0.3,0.6,0.3,0.7,0.2,0.6,0.6
2015-01-02 06:00:00,0.3,0.5,0.3,0.4708333333333332,0.5,0.6,0.4,0.5,0.4,0.4,0.7,0.4,0.4,0.4,0.4,0.3,0.6,0.6,0.4,0.6,0.3,0.7,0.2,0.7,0.7
2015-01-02 07:00:00,0.3,0.7,0.3,0.5041666666666668,0.5,0.6,0.4,0.6,0.3,0.3,0.7,0.5,0.4,0.5,0.5,0.4,0.4,0.7,0.4,0.7,0.3,0.8,0.3,0.7,0.8
2015-01-02 08:00:00,0.4,0.8,0.3,0.5750000000000001,0.6,0.7,0.5,0.7,0.5,0.4,0.8,0.5,0.5,0.6,0.5,0.4,0.6,0.8,0.5,0.7,0.4,0.8,0.3,0.8,0.7
2015-01-02 09:00:00,0.6,0.9,0.4,0.6541666666666668,0.6,0.7,0.5,0.7,0.6,0.5,0.9,0.5,0.6,0.6,0.5,0.6,0.8,0.9,0.6,0.9,0.5,0.9,0.3,0.8,0.8
2015-01-02 10:00:00,0.6,0.8,0.3,0.6208333333333333,0.6,0.8,0.5,0.6,0.6,0.4,1.0,0.5,0.5,0.5,0.6,0.6,0.8,0.8,0.5,0.9,0.4,0.8,0.4,0.7,0.7
2015-01-02 11:00:00,0.4,0.6,0.2,0.3,0.5,0.7,0.5,0.7,0.3,0.3,0.7,0.4,0.5,0.4,0.5,0.4,0.3,0.6,0.4,0.8,0.3,0.8,0.4,0.7,0.7
2015-01-02 12:00:00,0.3,0.5,0.2,0.3,0.5,0.6,0.5,0.6,0.2,0.3,0.7,0.5,0.5,0.4,0.5,0.4,0.3,0.4,0.4,0.7,0.3,0.8,0.3,0.8,0.4
2015-01-02 13:00:00,0.3,0.5,0.2,0.2,0.4,0.6,0.4,0.5,0.3,0.3,0.7,0.4,0.4,0.5,0.4,0.3,0.3,0.5,0.3,0.6,0.3,0.7,0.3,0.7,0.4
2015-01-02 14:00:00,0.3,0.4,0.2,0.2,0.4,0.5,0.4,0.6,0.3,0.4,0.7,0.3,0.4,0.5,0.4,0.3,0.3,0.5,0.3,0.6,0.2,0.7,0.2,0.7,0.4
2015-01-02 15:00:00,0.3,0.4,0.2,0.2,0.4,0.4,0.4,0.5,0.2,0.3,0.7,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.6,0.2,0.7,0.2,0.7,0.4
2015-01-02 16:00:00,0.3,0.4,0.2,0.2,0.4,0.4,0.4,0.6,0.2,0.2,0.7,0.3,0.4,0.5,0.4,0.3,0.3,0.4,0.3,0.6,0.2,0.7,0.3,0.6,0.4
2015-01-02 17:00:00,0.3,0.4,0.2,0.2,0.5,0.5,0.4,0.6,0.2,0.3,0.6,0.4,0.4,0.5,0.4,0.3,0.3,0.4,0.4,0.9,0.3,0.7,0.2,0.7,0.4
2015-01-02 18:00:00,0.3,0.5,0.2,0.2,0.5,0.5,0.5,0.6,0.3,0.4,0.7,0.4,0.5,0.5,0.5,0.4,0.3,0.4,0.4,0.8,0.3,0.8,0.3,0.7,0.5
2015-01-02 19:00:00,0.4,0.5,0.3,0.3,0.5,0.5,0.5,0.6,0.3,0.4,0.7,0.4,0.5,0.4,0.4,0.4,0.3,0.5,0.4,0.8,0.3,0.8,0.3,0.7,0.5
2015-01-02 20:00:00,0.4,0.5,0.3,0.3,0.6,0.6,0.5,0.6,0.3,0.4,0.6,0.4,0.5,0.5,0.5,0.4,0.4,0.5,0.5,0.8,0.3,0.8,0.4,0.7,0.5
2015-01-02 21:00:00,0.4,0.5,0.3,0.3,0.6,0.6,0.5,0.6,0.4,0.4,0.7,0.4,0.5,0.5,0.5,0.4,0.3,0.5,0.5,1.0,0.3,0.9,0.3,0.7,0.5
2015-01-02 22:00:00,0.4,0.5,0.3,0.3,0.6,0.6,0.6,0.6,0.3,0.4,0.8,0.5,0.5,0.6,0.5,0.4,0.4,0.6,0.5,1.0,0.3,0.9,0.3,0.8,0.5
2015-01-02 23:00:00,0.4,0.6,0.3,0.3,0.7,0.7,0.6,0.7,0.4,0.4,0.8,0.5,0.5,0.6,0.6,0.4,0.4,0.6,0.5,0.9,0.4,0.9,0.3,0.8,0.6
2015-01-03 00:00:00,0.5,0.6,0.3,0.3,0.7,0.8,0.6,0.7,0.4,0.4,0.8,0.5,0.5,0.6,0.6,0.5,0.5,0.7,0.5,1.0,0.5,1.0,0.3,0.8,0.6
2015-01-03 01:00:00,0.5,0.6,0.3,0.3,0.7,0.8,0.6,0.7,0.5,0.5,0.8,0.6,0.5,0.6,0.6,0.5,0.5,0.6,0.5,0.8,0.4,0.9,0.4,0.8,0.6
2015-01-03 02:00:00,0.5,0.5,0.4,0.3,0.7,0.8,0.7,0.8,0.5,0.5,0.9,0.6,0.6,0.6,0.6,0.7,0.5,0.8,0.6,0.7,0.5,0.9,0.4,0.9,0.5
2015-01-03 03:00:00,0.5,0.8,0.4,0.3,1.0,0.7,0.7,0.8,0.6,0.6,0.9,0.8,0.6,0.7,0.6,0.6,0.6,1.0,0.6,0.7,0.5,0.9,0.4,0.9,0.6
2015-01-03 04:00:00,0.5,0.8,0.4,0.3,1.0,0.8,0.6,0.8,0.7,0.7,0.9,0.7,0.7,0.7,0.7,0.7,0.7,1.0,0.5,0.8,0.5,0.9,0.4,1.0,0.6
2015-01-03 05:00:00,0.7,0.8,0.5,0.5,1.1,0.8,0.7,0.8,0.6,0.8,1.1,0.8,0.7,0.7,0.8,0.7,0.9,1.0,0.6,0.8,0.6,0.9,0.5,1.0,0.6
2015-01-03 06:00:00,0.7,0.8,0.5,0.5,1.1,0.8,1.0,0.8,0.7,0.8,1.1,0.8,0.8,0.8,0.8,0.6,0.9,1.1,0.7,0.8,0.6,0.8,0.6,1.0,0.6
2015-01-03 07:00:00,0.7,1.0,0.6,0.7,1.2,0.9,0.9,0.9,0.7,0.8,1.2,1.0,0.9,0.8,0.8,0.7,1.2,1.4,0.7,1.0,0.6,0.9,0.7,1.1,0.8
2015-01-03 08:00:00,0.8,1.1,0.6,0.7,1.2,1.0,0.9,0.9,0.8,1.0,1.4,0.9,0.9,0.9,0.9,0.8,1.4,1.4,0.9,1.1,0.7,1.2,0.7,1.2,1.2
2015-01-03 09:00:00,0.8,1.1,0.6,0.7,1.3,1.1,1.0,1.1,0.7,0.9,1.4,0.8,0.9,1.1,1.0,0.8,1.4,1.6,0.9,1.0,0.7,1.4,0.8,1.5,1.4
2015-01-03 10:00:00,0.8,1.0,0.5,0.6,1.5,1.0,1.0,1.2,0.9,1.1,1.4,0.8,0.9,1.2,0.9,0.8,1.2,1.6,0.9,1.1,0.7,1.5,0.8,1.6,1.4
2015-01-03 11:00:00,0.8,1.0,0.6,0.6,1.2,1.1,1.0,1.0,0.6,0.9,1.2,0.9,0.9,1.0,0.9,0.7,1.3,1.3,0.9,1.2,0.7,1.5,0.6,1.4,1.1
2015-01-03 12:00:00,0.6,0.8,0.6,0.6,0.9,1.0,0.8,0.7,0.5,1.0,1.1,0.6,0.8,0.7,0.9,0.7,1.2,0.9,0.8,0.9,0.6,1.3,0.6,1.3,0.8
2015-01-03 13:00:00,0.6,0.7,0.5,0.6,0.9,0.8,0.8,0.7,0.4,0.8,1.0,0.6,0.7,0.6,0.8,0.6,1.0,0.8,0.8,1.0,0.5,1.2,0.6,1.1,0.6
2015-01-03 14:00:00,0.5,0.6,0.5,0.5,0.9,0.7,0.8,0.7,0.4,0.8,0.9,0.7,0.6,0.6,0.7,0.6,0.9,0.7,0.7,0.9,0.4,1.1,0.4,1.1,0.6
2015-01-03 15:00:00,0.5,0.6,0.4,0.4,0.8,0.7,0.7,0.7,0.4,0.7,0.9,0.6,0.6,0.4,0.7,0.5,0.7,0.6,0.6,0.9,0.5,1.0,0.4,1.0,0.6
2015-01-03 16:00:00,0.5,0.6,0.4,0.4,0.7,0.7,0.6,0.7,0.5,0.7,0.9,0.5,0.6,0.4,0.7,0.5,0.8,0.7,0.5,0.6,0.5,1.0,0.4,0.9,0.7
2015-01-03 17:00:00,0.4,0.7,0.4,0.4,0.7,0.7,0.5,0.6,0.6,0.7,0.9,0.5,0.5,0.5,0.5,0.5,0.7,0.6,0.5,1.3,0.4,1.0,0.4,0.8,1.3
2015-01-03 18:00:00,0.4,0.7,0.4,0.4,0.8,0.7,0.6,0.7,0.5,0.7,0.8,0.6,0.5,0.2,0.6,0.4,0.5,0.6,0.5,0.8,0.4,1.0,0.4,0.8,1.4
2015-01-03 19:00:00,0.5,0.7,0.3,0.4,0.9,0.8,0.6,0.8,0.4,0.6,0.7,0.6,0.6,0.4,0.7,0.5,0.7,0.7,0.6,0.8,0.5,0.9,0.3,0.9,0.9
2015-01-03 20:00:00,0.6,0.9,0.4,0.5,0.9,0.9,0.6,0.8,0.6,0.6,0.9,0.6,0.7,0.5,0.7,0.5,0.7,0.8,0.6,0.7,0.5,1.0,0.4,1.0,0.8
2015-01-03 21:00:00,0.6,0.9,0.4,0.4,0.8,0.8,0.6,0.7,0.7,0.7,0.8,0.4,0.5,0.3,0.6,0.5,0.7,0.9,0.6,0.7,0.5,0.9,0.3,0.9,0.7
2015-01-03 22:00:00,0.4,0.8,0.3,0.4,0.7,0.7,0.5,0.5,0.6,0.6,0.8,0.5,0.5,0.3,0.5,0.5,0.6,0.8,0.5,1.0,0.4,0.9,0.3,0.8,0.6
2015-01-03 23:00:00,0.5,0.8,0.4,0.4,1.0,0.9,0.7,0.7,0.7,0.8,0.9,0.6,0.5,0.4,0.6,0.6,0.8,0.7,0.5,0.9,0.4,0.9,0.3,0.9,0.6
2015-01-04 00:00:00,0.6,0.9,0.6,0.4,0.9,1.0,0.6,0.6,0.7,0.9,0.9,0.7,0.7,0.4,0.6,0.6,0.8,0.6,0.7,1.1,0.5,0.9,0.4,1.0,0.7
2015-01-04 01:00:00,0.5,0.6,0.6,0.5,0.8,0.9,0.6,0.6,0.7,0.9,0.9,0.6,0.7,0.5,0.6,0.6,1.1,0.6,0.5,0.8,0.5,1.0,0.4,0.9,0.6
2015-01-04 02:00:00,0.5,0.7,0.4,0.4,0.8,0.8,0.6,0.5,0.5,0.7,0.9,0.5,0.6,0.5,0.6,0.5,0.9,0.7,0.5,0.9,0.5,1.0,0.5,1.0,0.6
2015-01-04 03:00:00,0.5,0.6,0.3,0.4,0.7,0.6,0.6,0.4,0.3,0.6,0.9,0.5,0.7,0.8,0.6,0.6,0.7,0.7,0.5,0.7,0.5,1.2,0.4,1.0,0.5
2015-01-04 04:00:00,0.4,0.6,0.3,0.4,0.9,0.6,0.6,0.6,0.4,0.5,0.8,0.6,0.6,0.5,0.6,0.5,0.7,0.7,0.6,0.8,0.4,0.9,0.4,1.0,0.5
2015-01-04 05:00:00,0.4,0.5,0.3,0.4,0.9,0.6,0.7,0.6,0.4,0.5,0.8,0.5,0.5,0.5,0.6,0.5,0.8,0.7,0.6,1.1,0.4,0.9,0.4,1.0,0.5
2015-01-04 06:00:00,0.4,0.5,0.3,0.4,0.8,0.6,0.7,0.5,0.4,0.5,0.8,0.5,0.6,0.5,0.8,0.4,0.7,0.6,0.6,0.8,0.4,0.9,0.4,1.0,0.5
2015-01-04 07:00:00,0.4,0.5,0.3,0.4,0.8,0.6,0.7,0.5,0.3,0.5,0.8,0.6,0.5,0.5,0.9,0.5,0.6,0.7,0.6,0.7,0.4,0.9,0.4,0.9,0.5
2015-01-04 08:00:00,0.4,0.5,0.3,0.4,0.9,0.6,0.7,0.5,0.4,0.5,0.8,0.6,0.6,0.4,0.8,0.4,0.5,0.6,0.6,0.7,0.4,0.9,0.4,1.0,0.5
2015-01-04 09:00:00,0.4,0.5,0.3,0.4,0.8,0.6,0.7,0.7,0.4,0.5,0.8,0.6,0.6,0.5,0.8,0.5,0.6,0.7,0.6,0.6,0.4,0.9,0.4,1.0,0.8
2015-01-04 10:00:00,0.5,0.6,0.3,0.4,0.8,0.6,0.7,0.8,0.4,0.5,0.8,0.7,0.7,0.6,0.7,0.5,0.6,0.7,0.6,0.7,0.5,0.9,0.5,1.0,0.6
2015-01-04 11:00:00,0.5,0.6,0.3,0.5,1.0,0.6,0.8,0.9,0.4,0.5,0.9,0.6,0.7,0.5,0.8,0.5,0.7,0.7,0.6,0.8,0.5,0.9,0.5,1.0,0.5
2015-01-04 12:00:00,0.5,0.6,0.3,0.5,0.9,0.6,0.8,0.8,0.3,0.6,0.9,0.7,0.7,0.5,0.8,0.5,0.7,0.7,0.7,0.8,0.5,0.9,0.5,1.1,0.5
2015-01-04 13:00:00,0.5,0.5,0.3,0.5,0.9,0.6,0.8,0.6,0.4,0.5,0.9,0.7,0.8,0.4,0.8,0.5,0.7,0.7,0.7,0.9,0.5,1.0,0.5,1.1,0.5
2015-01-04 14:00:00,0.5,0.5,0.4,0.5,0.9,0.6,0.8,0.7,0.4,0.6,0.8,0.7,0.8,0.5,0.8,0.6,0.7,0.7,0.7,1.0,0.6,1.0,0.5,1.2,0.6
2015-01-04 15:00:00,0.5,0.6,0.4,0.4,1.1,0.7,0.8,0.8,0.4,0.7,1.0,0.7,0.7,0.4,0.8,0.6,0.9,0.8,0.7,1.0,0.6,1.0,0.4,1.1,0.6
2015-01-04 16:00:00,0.5,0.6,0.4,0.4,0.9,0.7,0.8,0.7,0.4,0.7,0.9,0.8,0.6,0.4,0.7,0.5,0.9,0.7,0.6,0.8,0.5,1.1,0.4,1.0,0.8
2015-01-04 17:00:00,0.6,0.6,0.5,0.5,0.8,0.7,0.7,0.7,0.5,0.8,0.9,0.7,0.7,0.5,0.7,0.6,0.9,0.8,0.6,1.1,0.5,1.1,0.4,1.0,0.8
2015-01-04 18:00:00,0.7,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.9,0.8,1.2,0.9,0.8,1.2,0.9,0.8,1.4,0.9,0.7,1.4,0.6,1.3,0.4,1.2,0.7
2015-01-04 19:00:00,0.7,1.1,0.9,0.9,1.4,0.8,1.1,1.2,1.1,0.8,1.7,1.1,1.1,0.8,1.1,1.0,2.0,0.9,1.1,1.9,0.7,1.2,0.7,1.6,1.1
2015-01-04 20:00:00,0.7,1.1,1.0,0.8,1.9,0.9,1.5,1.1,1.1,1.0,2.2,1.2,1.3,0.7,1.3,1.0,1.9,1.5,1.5,2.0,0.8,1.3,1.1,1.6,1.6
2015-01-04 21:00:00,0.6,1.0,1.0,1.0,2.1,0.9,2.0,1.1,1.3,0.9,2.1,1.0,1.7,1.0,1.5,1.1,2.1,1.8,1.9,2.6,1.4,1.3,1.4,1.9,0.9
2015-01-04 22:00:00,0.7,0.9,1.0,1.0,2.1,1.1,2.1,1.1,1.2,1.5,2.1,1.2,1.8,1.0,1.3,1.2,2.1,1.6,1.8,2.6,1.3,1.3,1.3,1.7,1.3
2015-01-04 23:00:00,0.8,1.1,1.0,1.3,2.4,1.0,2.1,1.0,1.1,1.6,1.6,1.5,1.6,0.9,1.7,1.1,2.0,1.6,2.4,2.7,1.5,1.5,1.1,2.0,1.1
2015-01-05 00:00:00,0.8,0.8,1.0,1.3,2.6,1.0,1.6,1.1,1.2,1.5,1.6,1.4,1.3,0.6,1.6,1.2,2.0,1.5,2.0,2.3,1.2,1.4,1.0,1.8,1.0
2015-01-05 01:00:00,0.7,1.0,0.9,1.3,2.0,1.0,1.6,1.1,1.2,1.4,1.7,1.4,1.3,0.9,1.5,1.1,2.0,1.4,1.4,1.8,1.0,1.4,1.2,1.9,1.0
2015-01-05 02:00:00,0.7,1.0,0.9,1.1,2.0,1.0,1.3,1.1,1.1,1.4,1.5,1.3,1.4,0.9,1.1,1.1,1.8,1.6,1.3,1.8,1.1,1.3,1.1,1.9,1.0
2015-01-05 03:00:00,0.7,0.9,0.9,1.2,1.9,0.9,1.3,1.2,1.2,1.5,1.8,1.2,1.6,0.9,1.5,1.1,1.8,1.5,1.3,1.5,0.9,1.2,1.1,1.8,1.1
2015-01-05 04:00:00,0.6,0.9,0.9,1.2,1.8,0.8,1.5,1.2,1.1,1.3,1.8,1.2,1.4,0.8,1.3,0.9,1.9,1.5,1.2,1.6,1.0,1.3,1.1,1.7,1.2
2015-01-05 05:00:00,0.6,0.9,0.9,1.0,2.0,0.7,1.3,1.3,1.2,1.4,1.4,1.1,1.2,0.7,1.2,0.9,2.0,1.6,1.0,1.4,1.1,1.4,0.8,1.6,1.1
2015-01-05 06:00:00,0.6,0.9,0.9,0.8,1.7,0.8,1.1,1.3,1.1,1.4,1.4,1.4,1.1,0.6,0.9,0.9,1.7,1.4,0.9,1.4,1.1,1.4,0.7,1.5,1.1
2015-01-05 07:00:00,0.6,0.9,1.0,0.8,1.7,0.7,1.1,1.3,1.2,1.6,1.3,1.4,0.9,0.4,1.1,0.9,1.8,1.7,1.0,1.5,0.8,1.3,0.7,1.5,1.0
2015-01-05 08:00:00,0.7,1.0,1.3,0.8,1.4,0.8,1.0,1.4,1.5,1.8,1.3,1.2,1.0,0.8,1.0,0.8,1.8,1.5,1.0,1.4,0.8,1.1,0.7,1.6,0.9
2015-01-05 09:00:00,0.8,1.1,1.4,0.8,1.4,0.8,1.0,1.6,1.8,2.2,1.2,1.4,1.1,0.4,1.1,0.9,1.1,1.4,1.1,1.3,0.9,1.4,0.7,1.4,0.9
2015-01-05 10:00:00,0.8,1.0,0.7,0.9,1.4,0.8,1.1,1.4,1.6,1.3,1.2,1.3,1.1,0.6,1.1,1.0,0.9,2.2,1.0,1.4,1.0,1.4,0.7,1.4,0.9
2015-01-05 11:00:00,0.7,0.9,0.6,1.1,1.3,0.8,1.1,1.1,1.4,1.8,1.1,1.1,1.0,0.5,0.9,0.9,1.0,1.2,1.0,1.4,0.9,1.5,0.6,1.4,1.0
2015-01-05 12:00:00,0.7,0.7,0.6,1.0,1.2,0.8,1.0,1.2,1.1,1.1,1.0,1.05,0.9,0.6,0.9,0.7,0.9,1.1,1.0,1.2,0.7,1.2,0.6,1.2666666666666666,0.9
2015-01-05 13:00:00,0.8,0.7,0.5,0.9000000000000001,1.3,0.7,1.0,1.1,0.7,0.9,1.1,1.0,1.0,0.7,1.0,0.7,1.0,1.1,0.9,1.1,0.6,1.3,0.7,1.1333333333333333,0.9
2015-01-05 14:00:00,0.8,0.9,0.4,0.8,1.4,0.9,1.2,1.1,0.6,0.8,1.1,0.9,0.9,0.7,1.1,0.8,0.9,1.1,1.0,1.3,0.7,1.3,0.7,1.0,0.8
2015-01-05 15:00:00,0.7,0.9,0.5,0.9,1.3,1.0,1.2,0.9,0.6,0.8,1.1,0.9,0.9,0.8,1.0,0.7,0.9,0.9,1.1,1.3,0.7,1.3,0.6,0.9,1.0
2015-01-05 16:00:00,0.7,0.8,0.5,0.9,1.4,0.8,1.2,0.9,0.6,0.8,1.0,0.9,0.9,0.8,0.9,0.7,0.9,0.8,1.1,1.3,0.6,1.4,0.6,0.9,0.8
2015-01-05 17:00:00,0.7,0.9,0.5,1.0,1.4,1.0,1.3,0.9,0.6,0.8,1.1,0.8,1.0,0.7,1.0,0.9,1.0,0.8,1.1,1.3,0.7,1.4,0.6,0.9,0.9
2015-01-05 18:00:00,0.7,0.9,0.5,1.1,1.6,1.1,1.3,1.0,0.7,0.8,1.2,1.0,1.1,0.8,1.1,0.8,1.2,0.9,1.2,1.3,0.7,1.4,0.6,0.9,0.9
2015-01-05 19:00:00,0.8,1.1,0.7,1.4,1.6,1.1,1.4,1.2,1.0,1.1,1.5,1.0,1.3,0.8,1.2,1.1,1.4,1.2,1.4,1.3,0.8,1.5,0.7,1.1,1.0
2015-01-05 20:00:00,1.0,1.2,0.7,1.2,1.7,1.3,1.1,1.2,1.1,1.4,1.9,1.2,1.4,1.0,1.3,1.0,1.6,1.4,1.3,1.8,0.9,1.5,0.9,1.2,1.3
2015-01-05 21:00:00,0.9,1.3,0.8,1.1,2.0,1.2,1.3,1.3,1.1,1.5,1.8,1.3,1.3,0.8,1.3,1.2,1.5,1.6,1.4,2.2,1.3,1.8,0.9,1.2,1.3
2015-01-05 22:00:00,1.1,1.1,0.8,1.1,1.5,1.1,1.1,1.2,0.9,1.1,1.4,1.3,0.9,0.5,1.5,1.0,1.7,1.1,1.2,1.8,1.7,1.3,0.8,0.6,1.1
2015-01-05 23:00:00,0.9,1.2,0.6,0.8,1.1,1.4,1.0,1.0,0.8,1.0,1.5,0.9,0.8,0.8,1.0,1.1,1.2,1.4,1.0,1.8,1.1,1.3,0.7,0.4,0.9
2015-01-06 00:00:00,0.8,1.2,0.6,0.7,1.3,1.4,1.0,1.0,0.8,1.0,1.4,0.9,0.9,0.6,0.9,1.1,1.2,1.4,1.0,1.6,0.8,1.5,0.5,0.8,0.9
2015-01-06 01:00:00,0.9,1.2,0.6,0.7,1.3,1.6,1.1,1.1,0.7,1.0,1.3,1.0,0.9,0.5,0.9,1.0,1.1,1.6,1.0,1.6,0.9,1.4,0.5,0.8,1.0
